2.645669860104488125e-01,8.528073636676866132e-01,1.048049629444481878e-01,7.837931386755544461e-01,6.992873706452795712e-01,3.610897845768172854e-01,3.506160995785502221e-01,6.728906316842864221e-01,4.315738570715100808e-01,8.709085968544308942e-01,8.180704149459171459e-01,3.586202923817499721e-01,1.783714942227279110e-01,6.996120563150189930e-01,6.638717360166103143e-01,7.998095390541900551e-01,1.826959437175272871e-01,5.893049407964645603e-01,2.313278885154201880e-01,5.501582698069603650e-01
5.149067735908796628e-01,1.328493147418325915e-01,5.176590596475523220e-01,4.597972710785699357e-01,7.993688441306879833e-01,3.844057033157538550e-01,8.045858322411167940e-01,9.347623036421838227e-01,3.750756560747814383e-01,6.220738940046867116e-01,3.383804382370461106e-01,5.288835221908222417e-01,4.947091034854411706e-02,3.200015993255740376e-01,8.062377814410994770e-01,7.750124299799254768e-02,5.982663092846870478e-01,3.408535921356903309e-02,4.001700001852270816e-01,1.866610878512020566e-01
4.846369699832183686e-01,9.622629585124200524e-01,8.268682930612004656e-01,7.094084133734230857e-01,6.503251190790214631e-01,9.122535899805818138e-01,9.518289484523215771e-01,5.256062434531570959e-01,4.029513294593434214e-01,5.931367153745992216e-01,2.557547058568857556e-01,4.762442022189580237e-01,8.419333888154756362e-01,2.087393710968232785e-02,7.272682394656181382e-01,2.649849777971854392e-01,9.373727423571424078e-01,7.953761135828374407e-01,3.058316153423945583e-01,7.134122420406389109e-01
9.318712205520790492e-01,1.037965204076338743e-01,3.605831921919935290e-01,4.812350647903145262e-01,4.076980250915879234e-01,2.941647729352240281e-01,9.390340587876540024e-01,9.418178797703488092e-01,5.545799800204045393e-01,3.180563825020715774e-01,6.350797985894641728e-01,2.791063568488014734e-01,4.515492187349101627e-01,2.374353318939451674e-01,5.309776754514123898e-01,6.998470753601926386e-01,1.048726177537906423e-01,5.790247925147007368e-02,4.851653634103276769e-01,6.484980089868541686e-02
9.380085578407288960e-01,3.865051460550057438e-01,5.941573760231311230e-02,2.423334678935009645e-01,4.194165873732252914e-01,7.909258882301180016e-01,3.492234277489462135e-01,2.175246098214589363e-02,9.176374167937181303e-01,7.264879321989319294e-01,5.279113221674219814e-01,5.090375119407773985e-01,1.395506431241927414e-01,7.287997518854636425e-01,5.968423767248831613e-02,8.708988892536162485e-02,3.804968507386439214e-01,1.717500786107135635e-01,8.885142432136197144e-01,5.389106096128781775e-02
9.475572262157315739e-01,3.246733575816265205e-01,1.202802134325209327e-02,9.142362671345281022e-01,4.449673306832067077e-01,1.961992824534877222e-01,5.352778558607863557e-01,9.741739904995926347e-01,4.823133654395020953e-01,4.451396021604430153e-01,3.547713337324067684e-01,6.669967402955297997e-01,7.059852371052270925e-01,9.368462275123011773e-01,8.849456518746189326e-01,1.693840104531451063e-01,4.253006654074834580e-01,1.022616717489007732e-01,4.052114729705956764e-01,3.767360460443264225e-01
1.651352038060005523e-01,6.628926801345902398e-02,4.699736020578516582e-01,4.291170460758556571e-01,3.405442797751455641e-01,7.220022020609780933e-01,8.598396501417955307e-01,5.478305043440752087e-01,8.604107232708643194e-01,1.607911052020205567e-01,8.378341437008616222e-01,9.372385345269487189e-01,3.540519871321794465e-01,4.057678155352349991e-01,9.641301617562271220e-01,2.294228354121926605e-01,5.249999796899412763e-01,5.968109288173506499e-02,3.433697648569883354e-01,3.289104992689646512e-01
2.937620124139926903e-01,8.304295066312904483e-01,7.063650164563108902e-01,4.999299896298837753e-01,3.171512893485495255e-02,8.747123103489822249e-01,7.519945617795464887e-01,8.423839211882113709e-01,1.858577438398484327e-01,4.841102844448996745e-02,3.561135036506963836e-01,4.726968045893407133e-01,4.529064350482914225e-02,9.817375210691248189e-01,1.915608750146865491e-01,4.551587620243712218e-01,1.155078349309373031e-01,4.783642571325352755e-02,5.717442911991547083e-01,1.628563469846749934e-01
4.309706249621271246e-01,8.678295970173636187e-01,6.830843573225281462e-01,7.630062002093522810e-01,9.012837307951138133e-02,5.490776786430812129e-01,2.336522979206872019e-01,3.794773450112434166e-01,7.318305249939072166e-02,9.966545388621715906e-01,7.545042124323226851e-01,2.822307965375658867e-02,3.563582193631769091e-01,3.324538247075715658e-01,5.312594846382634461e-01,7.327623512909120507e-01,3.858947661369968030e-01,8.514018100618837570e-01,4.687533798667211649e-01,3.355462864508279575e-01
1.567065992254526030e-01,7.873598516318641716e-01,5.826899123398899816e-01,1.672839712555900249e-01,1.583028576811366106e-01,9.555005155498883518e-01,5.150822512307386969e-01,8.700341916827006861e-01,5.825312678724897664e-01,7.358424071704017244e-02,5.178007083393151300e-01,3.705851057822107109e-01,5.699295826719725788e-01,6.815127144709609563e-01,8.275183625332744874e-01,2.002811764502742120e-01,1.835654978342567967e-01,3.016528466225893990e-01,9.421831466029034763e-01,3.742426255115420819e-01
3.191108874871247947e-01,8.922279453154181583e-01,4.586321854945799581e-01,4.645548999871756957e-01,5.206869436519133698e-01,8.639390881141797429e-01,7.129076552319896232e-01,1.078215743077547417e-01,7.901590455897226084e-01,5.962136320039076454e-01,1.056520598175285652e-01,9.934492655691866680e-01,1.863622805218538847e-01,4.691934116844388436e-01,7.375605791482803264e-01,5.997955312007269280e-01,7.679839855497818668e-01,7.304264604851965492e-01,2.592230090177329860e-01,1.650613017120876602e-01
3.756349325666439309e-01,7.417207068692058813e-01,4.030474446253449194e-01,3.832264536287888212e-02,6.725448725171974118e-01,6.731851634446616162e-01,5.523514949101300253e-01,1.094410901526129409e-01,8.393717007891617898e-01,6.692675523569567853e-01,1.466559717876274593e-01,4.567055793143947051e-01,1.672125893874343294e-02,7.171887768236460126e-01,9.877610644072850610e-01,5.396898800249411154e-01,7.492114348886913522e-01,5.284908680455155938e-01,5.550588207416168318e-01,6.933662705430782003e-01
8.204769788975474487e-01,3.677573153078254053e-01,4.736155045836119015e-01,9.672593359075665198e-02,7.405221385853866245e-02,1.437643276510685020e-01,9.301676747887347441e-01,7.812796270791850795e-01,8.334924717819948148e-01,9.466960274555310528e-01,9.072451198797899519e-01,3.954494132791923633e-01,7.622335511285313059e-01,1.677024861945001222e-01,7.640759205181341107e-01,7.609479582371373452e-01,3.475551194459934878e-01,7.702665768912452249e-01,4.191467928527792264e-02,9.390676569879030655e-02
3.587949054795691595e-02,3.811882878763764859e-01,6.976922504798998004e-01,1.356019094303675399e-01,3.570440715362613870e-01,6.723480781850299515e-02,5.139621513323551216e-01,5.106925463458443781e-01,4.890321862065214464e-01,4.944393338593501275e-01,9.353897923407812343e-01,1.753307398858123811e-01,9.351116955380697204e-01,9.674662968022517129e-01,3.864726197192801527e-01,8.617456110748525910e-01,3.809419061734016232e-01,1.453305609341852822e-01,9.229970917277297016e-01,7.173186548703330834e-01
2.194729640631538636e-01,2.526424393796347090e-01,9.921495500712951277e-02,7.048079519675488624e-01,8.150930143143092499e-01,3.915658006289373105e-01,4.344375612634565620e-02,5.331951884272233544e-01,6.161836085492592430e-01,3.299667867774802588e-01,8.797320696001668106e-01,7.872657747640426917e-01,6.040633931442108695e-01,5.928576432649391714e-01,5.922485517153476264e-01,9.859835358944224470e-01,6.116588449406894501e-01,2.203349560215560610e-01,3.932618357904500428e-01,8.815538056897247454e-01
8.343055220721874443e-01,4.910700635378736356e-01,3.982611413436190073e-01,9.881942266031935596e-01,7.429773464926762161e-01,3.604019459604321796e-01,4.176528953510947328e-01,8.086045047274343922e-01,3.759121661216237031e-01,4.753812025006465269e-01,1.743511249073658176e-01,4.480900136690282309e-01,2.823510555382523490e-01,6.762841383547251173e-01,1.733157272722929410e-01,5.242497283936071728e-01,6.494421835768751095e-01,4.482763088181339617e-01,8.087964141144855512e-01,7.098749995140998248e-01
6.572806520146071696e-01,1.590865809390982211e-01,9.996483486644847094e-02,9.883849391909589333e-01,4.519248191200315734e-01,9.577132594610695548e-01,7.581135567670469477e-01,4.995454096869575977e-01,3.862229957801572855e-01,6.689933719270416690e-01,2.190663178224947494e-01,9.006624232975960487e-01,6.706848981942777899e-01,6.893556114665344570e-02,7.012438548906205771e-01,4.225343804751786614e-01,8.591135281530919432e-01,1.303414060847738476e-01,8.147549135667701004e-01,8.013429397107170171e-01
9.112110572549791954e-03,9.458727747347617232e-02,5.200082277583939483e-02,1.248213819730431551e-01,5.619883649669503711e-01,3.214986835944074750e-01,4.395693211295638170e-01,6.494446729538645435e-01,3.244773003028107450e-01,7.397732568218844396e-01,6.878591892757038861e-01,1.933815273542812685e-01,4.015154483068883451e-01,4.576818039263695903e-01,2.228082116664460433e-01,6.251519018305324860e-01,1.647933015025262460e-01,2.645957039910887820e-01,4.043929839869452314e-01,4.033159864492958935e-01
4.297437308729785688e-01,2.791021363394892152e-01,9.072266843807751391e-01,4.904066219555663908e-01,2.789973908668721414e-01,9.635362559811861960e-01,1.093905533175227873e-01,7.539712245669782931e-01,4.871285820842576886e-01,2.081263764714695874e-01,8.655729459732003361e-01,9.294857523845982961e-01,8.003112268503898008e-01,9.372994312656985905e-01,5.962039109951478011e-01,9.795925527833095892e-01,7.141010413797018730e-01,5.715761808510319009e-01,2.283429872270547056e-01,9.360915856014974112e-01
2.883299861999355507e-01,8.586408638234926949e-01,8.496486192109869995e-01,2.273449479069113988e-01,9.384629879252681661e-02,2.514672231307689687e-01,2.928611711671704754e-01,7.288016408479790487e-01,9.318022039920524913e-01,2.710799606104243864e-01,5.694157642601587188e-01,8.371332627084193678e-02,3.986086489088582763e-01,1.352723036493360675e-01,8.167108580337625323e-01,5.361174487973696667e-01,3.027088394286119311e-01,4.312446772825516694e-01,2.760662322977470717e-01,6.451879367685358080e-01
6.527989908554483467e-01,7.130936080140933830e-01,9.880752882290345651e-01,3.722812513649790267e-01,5.842536582244300947e-01,9.619133883354018533e-01,8.769938611686109997e-01,9.187054433007080245e-01,2.387726083549268630e-02,5.764103645995005687e-01,1.253948160686857438e-01,6.698785960770281545e-01,1.389776717599895406e-01,1.533555448703755042e-01,1.902362399009954741e-01,3.272731250501044187e-01,9.800076185399548834e-01,5.346531726196181999e-01,5.616815349389242540e-01,7.794878479566391682e-02
5.932202324779068947e-01,3.046774922525421481e-01,8.860552890534222348e-01,1.613637144495669862e-01,5.687551379551654129e-01,4.857466015881040100e-02,6.618227053653954473e-01,9.723423416880764281e-01,2.188721779366551434e-01,2.744259704360912933e-01,3.872021920777961590e-01,2.918532087836923639e-01,9.076252200476263576e-01,9.255047524874564502e-01,6.339544101280436550e-02,7.282413334434240104e-01,7.431363307713749755e-01,2.499264564472267747e-01,5.450185597489456413e-01,1.837949074175411202e-01
9.019904286568243279e-01,4.708007590914985441e-01,4.892932380729964059e-03,8.913210638135259378e-01,8.496114543477705228e-01,9.751289750728057149e-01,8.915824875902547131e-01,5.766581894167586153e-01,2.791938201027854838e-02,2.580765305188315040e-02,8.973898346231272694e-01,4.919903584567247856e-01,6.046310807253526542e-01,3.983155284344813696e-01,9.887680357165806733e-03,7.792717004976734696e-01,3.708056590324548818e-02,8.721493219114456741e-01,2.933617397559086237e-01,7.896836940439403429e-01
6.771099108180027581e-01,6.116559249482742544e-01,3.196000552272445505e-01,1.266598922898835022e-01,1.843984241877320018e-01,6.814914066444994756e-01,4.365892383889761197e-01,7.912677284709741521e-01,5.605427140493727256e-01,4.462012512029296385e-01,3.600955138249458676e-01,5.109030406691013049e-01,5.527839222668301522e-01,4.494250075824521851e-01,9.713396191589735995e-01,2.352144703486030997e-01,8.345198928554753426e-02,7.880423591423898477e-01,4.120674876146189769e-01,5.099361258631279759e-01
4.863756310755436019e-01,6.536087554532120647e-01,3.230564773617384811e-01,5.139094006304979478e-01,4.556148997629883013e-02,6.145535420468201115e-01,2.105487954644132964e-01,3.295365213761564105e-01,3.147123857598890240e-01,7.075378789420774250e-01,1.165444685051084672e-01,7.379915305219357791e-01,8.683094487026207231e-01,9.865194519998135014e-01,9.136337256080766522e-01,4.423447879714478281e-01,9.716655503853101061e-01,8.702484504666385678e-02,1.954651129205606797e-01,9.925732804030115153e-01
1.322801242402593669e-01,7.532515634341366839e-01,5.034478588941457833e-01,9.251864880782336709e-01,7.797639990838437507e-01,4.413623405118094478e-02,8.733216400336372143e-01,4.514804290532210551e-01,5.186044619059752003e-01,8.185207576629157655e-01,6.032400844631072845e-01,5.917479639432562388e-01,8.394513574074828899e-01,3.610717850186103695e-01,3.116504575292405876e-01,7.752500516421183541e-01,9.891257284876795453e-01,1.852282491404566578e-01,2.451890700901153686e-01,3.911644500724720253e-01
4.623922402116702468e-01,3.539753369403233485e-01,8.600430848980159526e-01,2.705179541197700877e-01,8.232880802700937029e-02,6.808462963233286036e-02,3.893784304024224818e-01,3.362862476002614898e-01,1.054264547129259988e-01,6.389943849611475768e-01,6.126343987709972350e-01,8.416298127981778343e-01,1.384246091450310745e-01,8.948132981207693737e-01,5.255761706614743289e-01,6.782645147983170641e-01,9.389008056504497546e-01,9.498381573522405308e-01,8.377262323586806003e-01,9.371831182405900851e-01
5.761913777304503714e-01,4.836210080736830230e-01,4.805195891386558893e-01,4.985796478355675188e-02,8.710373960929272963e-01,1.841693733871720973e-01,6.108502374816182634e-01,7.478369472346397817e-01,1.032485944709151671e-01,1.925119693154591083e-01,9.421477154570866430e-01,5.709743184592515064e-01,5.941909562316574078e-01,6.816825118042868503e-01,9.142020893726342523e-01,3.607892769980065584e-01,7.294065866145273969e-01,1.978587102947066967e-01,7.769835839969172486e-01,1.538708317660458791e-01
9.495074803316461143e-03,5.187757950933815643e-01,1.864774705253451348e-01,3.610752204717038172e-01,8.543151509291692092e-01,4.231984248919793412e-01,4.656082381163266781e-01,1.808318516306226531e-01,4.125354244040239093e-01,3.561278783177082019e-01,9.156712796995003512e-01,4.573315819856229592e-01,2.049282177260489668e-01,1.163223965541594351e-01,6.301151446598631800e-01,6.700706373564713214e-01,8.644629052976393613e-01,5.800329056760311630e-01,2.561648740367939991e-01,1.680876798259445248e-02
1.983729317484327348e-01,1.500865294699174068e-01,4.226727187527804519e-01,3.409342129762144014e-01,4.979465789950098253e-01,1.280321983166562427e-01,1.888353316029877105e-01,6.956261660474193365e-01,7.922401773804051972e-01,3.043267451471143303e-02,9.943707964067201033e-01,1.291527506525270708e-01,6.900460429911303706e-02,3.710553568248627920e-01,1.705885465002976442e-02,2.226083736799999713e-01,4.473974992853435584e-01,1.232437605592524577e-01,7.183961475403898289e-01,2.737796568689351284e-01
9.306960776467168017e-01,4.951786903884790592e-01,7.811558031996305163e-01,4.690417027995785748e-01,3.312094770296184487e-01,1.888078797337118253e-01,4.077521897507323523e-01,4.006861199802284057e-01,1.303801764701230104e-01,2.622996073973776765e-01,7.156272497168674196e-01,4.455682540483880683e-01,1.271133484123807555e-01,6.079088089086104318e-01,8.641563033243109260e-01,9.298930047581225322e-01,7.780042453924236323e-01,8.199204785820464192e-01,4.547112479569547228e-01,4.889494399698656180e-01
4.920703220335792549e-01,9.862371948801059718e-01,8.627883840612980970e-01,1.357687633471845734e-01,3.811403279768829089e-01,5.626659803761316914e-01,8.748002737232635218e-01,2.149542393187228173e-01,3.292579167001632445e-01,7.594025840685049156e-01,2.827109136976975190e-01,2.958128572819525015e-01,1.936675465104562566e-01,4.745907313178211462e-01,2.583506398300859930e-01,3.425099689427034688e-01,1.578783628405610040e-01,7.194628358926413725e-02,6.208944735391447312e-01,9.035514426194196647e-01
6.713504252945170503e-01,9.484390863793163984e-01,5.168429204300397650e-01,7.587008045152011659e-01,4.297969165841146744e-01,9.457069156805825161e-01,7.168365835163282851e-01,1.123114832635297988e-01,8.721189648325089472e-02,6.060449471896682816e-01,7.770676805145934063e-01,7.345175462593522830e-02,3.697267857952505343e-01,3.727528028223681122e-02,4.515524607132042068e-01,3.517467731974104339e-01,2.219995394777326547e-01,1.253783866078568288e-01,3.262893922669265478e-01,5.399221439469488182e-01
4.733034535845451751e-01,6.495855243196453355e-01,4.930555799328892874e-01,6.547148693461498636e-01,8.861378284060832389e-01,4.194838980245660931e-01,5.648106444053746511e-02,1.428273501211111407e-01,5.398985070080829507e-01,7.373095551451755991e-01,9.644669198031796675e-02,2.593518748014433939e-01,7.650066707524462162e-01,6.523076675305972127e-01,9.232724571321774265e-01,4.580742297244788652e-01,9.958130601710658558e-01,1.519584297163307784e-01,6.437407761116439309e-01,3.761911325680118434e-01
5.568013489049935538e-01,4.935386675521830080e-01,4.507932017339350006e-01,1.588297260243017872e-01,1.802945980579031549e-01,1.176003229249993343e-01,8.218953285987256052e-01,7.054548482296373324e-01,9.200855812052155525e-02,8.739980217797774786e-01,2.058893270314289259e-01,1.606221092599995348e-01,1.817007502335676872e-02,3.680149565591195326e-01,1.062431982522962226e-01,5.662431436388619677e-01,7.195505904543230136e-01,9.075020908646269646e-02,7.481655273774235893e-01,3.943173914060161822e-01
8.881887669545065478e-01,3.681371636477701603e-01,5.745562484915112123e-02,3.380599237279149349e-01,8.483111448097764296e-01,2.879522076791901641e-01,7.010847647775541036e-01,2.589679340024716447e-01,7.609328657997505019e-02,3.197426782363708142e-01,2.981686556187640447e-01,9.565741273331499483e-01,9.975810192306724389e-01,2.028286810660935302e-01,6.996823377062069138e-01,7.629035365603408225e-01,9.876571943989043145e-02,4.951152357141590521e-01,1.448634281846299388e-01,7.840632575857779951e-01
5.709592694085674491e-02,5.389070484292224350e-01,5.332262170358081921e-01,8.701865416176853829e-01,7.143717315810860224e-01,8.060757618186423779e-01,5.997050873248228609e-01,1.848304434553506015e-01,3.752018078913983423e-01,9.507755021169458365e-01,2.916016335175384278e-01,7.149529248359207667e-01,4.523147142760757244e-01,9.585124075730554472e-01,4.076993541520905762e-01,6.507344025775401164e-01,9.195302558251677860e-01,5.626908679442074179e-01,3.310665263694346772e-01,1.216783989887406658e-01
1.050997802025077643e-02,7.169014191651816859e-01,5.221321668618015277e-01,3.915667116436524209e-01,3.270808512583767147e-03,2.887980965725556182e-02,5.823902810849564959e-01,9.824742737601166453e-02,6.517732528926960534e-01,8.977212396003527717e-01,9.654998531515180948e-01,1.147723391927667480e-01,5.067508070285132726e-01,3.742871285129042436e-01,2.017507268676880239e-01,6.489418185928906846e-01,6.276121915036249055e-01,4.933414832808508121e-01,9.560722207602345701e-02,4.086435340631682234e-01
1.211637271145032946e-01,7.506894714186868045e-01,1.842464268910414260e-01,7.083624450944552287e-01,4.420467609409798326e-01,4.311489306360128948e-01,1.112870327177525320e-01,8.077900127034842725e-02,1.522642007370684780e-01,6.472290811801216792e-01,7.664050373617921075e-01,1.053180230178596410e-02,2.698905207823647512e-01,8.920819305395755183e-02,6.842155548020295575e-01,4.583202220202582389e-01,5.475213935928643361e-01,5.941027166395450587e-01,3.850281901916877692e-01,1.892078452664163191e-01
6.174117207278513320e-01,9.686594850788894373e-01,4.142351197741633850e-01,1.001222923121329877e-01,2.085007844278576883e-01,2.592380022344457080e-01,3.214305628451884500e-01,3.042796894433941191e-02,5.370822139660645922e-01,3.234950311528625999e-01,4.606624160582973859e-01,1.112186080584220971e-01,3.783955713724611591e-01,5.973613603143250739e-01,1.734779510259154556e-01,3.829140918634250657e-01,8.053810318286224179e-01,4.642288564238239434e-01,3.749303786466574584e-01,5.737818724120746783e-02
1.903542839861418479e-01,5.095381681133170915e-02,5.169708213583033007e-01,8.587000525672955353e-01,6.892175486017522168e-01,9.688516833671201312e-01,4.136891527918856726e-01,9.515013300950010411e-01,2.428931762656569848e-01,6.180372668619198429e-01,5.235855780629564693e-01,4.508331918178212216e-01,4.999041865621111080e-01,3.549992333930548360e-01,7.162953271237761932e-01,3.819778523440053863e-01,6.894513703441780272e-01,4.013273996424754353e-01,4.348728429231507597e-01,3.647586869660636166e-01
2.163984672596964698e-01,3.175324542321003030e-01,3.519108854657034824e-01,8.170663884580703362e-01,6.731808182015998065e-01,2.006383554589354912e-01,9.916089671576447939e-01,6.750240381493379793e-01,4.156498067615446157e-01,8.562218255617602969e-01,2.633142709745703858e-01,1.189011251714248152e-01,4.408020607067454355e-01,9.279101437498803451e-01,1.765552096247726688e-01,1.306932128254394421e-01,3.929310850464362570e-02,5.497074179663540283e-01,7.033876209993182860e-01,1.785162191035838397e-01
